10000 25000
3050 4507 6.16254
3051 8234 7.16254
3052 9735 7.16254
3053 760 12.1625
3054 8818 12.1625
3055 7582 14.1625
3056 8040 8.16254
3057 7332 12.1625
3058 6503 8.16254
3059 9065 14.1625
3060 2347 13.1625
3061 5780 9.16254
3062 3686 8.16254
3063 8182 14.1625
3064 8151 5.16254
3065 8877 13.1625
3066 8751 5.16254
3067 4360 12.1625
3068 6373 8.16254
3069 6490 11.1625
3070 6176 7.16254
3071 1536 6.16254
3072 1816 12.1625
3073 3246 10.1625
3074 6562 11.1625
3075 2262 5.16254
3076 3346 13.1625
3077 3399 5.16254
3078 6385 5.16254
3079 5021 13.1625
3080 1134 12.1625
3081 8778 12.1625
3082 4176 6.16254
3083 1539 9.16254
3084 1426 5.16254
3085 8907 5.16254
3086 5267 12.1625
3087 4984 14.1625
3088 896 7.16254
3089 6986 12.1625
3090 2126 10.1625
3091 9533 12.1625
3092 457 9.16254
3093 7251 10.1625
3094 6098 12.1625
3095 2963 5.16254
3096 9336 9.16254
3097 284 11.1625
3098 6465 6.16254
3099 5646 7.16254
3100 3017 5.16254
3101 7076 11.1625
3102 8163 11.1625
3103 6951 8.16254
3104 3457 10.1625
3105 8100 8.16254
3106 6352 5.16254
3107 5803 11.1625
3108 3733 13.1625
3109 5235 8.16254
3110 6911 14.1625
3111 8647 11.1625
3112 3107 8.16254
3113 1345 8.16254
3114 2338 11.1625
3115 9046 13.1625
3116 4711 7.16254
3117 5224 10.1625
3118 2931 8.16254
3119 3517 7.16254
3120 9279 6.16254
3121 3556 7.16254
3122 2418 14.1625
3123 4024 14.1625
3124 3998 8.16254
3125 7565 12.1625
3126 2207 13.1625
3127 325 5.16254
3128 6729 14.1625
3129 6469 12.1625
3130 1827 9.16254
3131 6006 8.16254
3132 6386 8.16254
3133 996 13.1625
3134 6572 5.16254
3135 7289 11.1625
3136 9295 14.1625
3137 4649 11.1625
3138 3371 14.1625
3139 9447 12.1625
3140 2681 5.16254
3141 3027 14.1625
3142 4811 6.16254
3143 1785 6.16254
3144 8187 11.1625
3145 2191 14.1625
3146 8517 14.1625
3147 9717 14.1625
3148 2594 9.16254
3149 5805 13.1625
3150 6809 5.16254
3151 8183 5.16254
3152 7106 11.1625
3153 9402 12.1625
3154 3090 10.1625
3155 1012 7.16254
3156 7447 8.16254
3157 2243 13.1625
3158 8974 9.16254
3159 3800 14.1625
3160 5448 7.16254
3161 342 8.16254
3162 7355 8.16254
3163 454 10.1625
3164 2356 6.16254
3165 3864 12.1625
3166 937 6.16254
3167 6854 8.16254
3168 6464 13.1625
3169 104 5.16254
3170 8272 5.16254
3171 8490 10.1625
3172 6739 13.1625
3173 7980 5.16254
3174 7927 11.1625
3175 6042 10.1625
3176 939 6.16254
3177 8924 9.16254
3178 6445 7.16254
3179 2991 9.16254
3180 7220 10.1625
3181 9550 14.1625
3182 487 8.16254
3183 7784 6.16254
3184 5827 5.16254
3185 1253 6.16254
3186 3753 12.1625
3187 1404 10.1625
3188 3643 8.16254
3189 9371 13.1625
3190 2750 5.16254
3191 8111 5.16254
3192 3382 8.16254
3193 6730 10.1625
3194 7998 14.1625
3195 1794 7.16254
3196 8160 10.1625
3197 4960 10.1625
3198 915 14.1625
3199 7181 11.1625
3200 3800 6.16254
3201 4008 6.16254
3202 9760 10.1625
3203 9628 9.16254
3204 6380 13.1625
3205 8139 14.1625
3206 7580 14.1625
3207 5984 14.1625
3208 4871 14.1625
3209 3955 14.1625
3210 4020 14.1625
3211 9671 11.1625
3212 8677 13.1625
3213 2411 12.1625
3214 8961 7.16254
3215 9500 13.1625
3216 9609 7.16254
3217 3480 12.1625
3218 2086 6.16254
3219 5940 14.1625
3220 5274 13.1625
3221 763 5.16254
3222 1915 7.16254
3223 6982 7.16254
3224 1046 14.1625
3225 2821 8.16254
3226 6688 14.1625
3227 8829 11.1625
3228 8708 11.1625
3229 8123 11.1625
3230 2416 5.16254
3231 3597 11.1625
3232 2716 14.1625
3233 4562 8.16254
3234 4933 14.1625
3235 4853 8.16254
3236 9329 10.1625
3237 6228 11.1625
3238 3947 12.1625
3239 1196 6.16254
3240 5732 11.1625
3241 3225 11.1625
3242 8093 13.1625
3243 952 10.1625
3244 6461 5.16254
3245 6056 10.1625
3246 6701 5.16254
3247 2487 10.1625
3248 1479 12.1625
3249 7386 7.16254
3250 2299 10.1625
3251 8203 10.1625
3252 1021 8.16254
3253 4457 5.16254
3254 9227 11.1625
3255 4710 14.1625
3256 1254 14.1625
3257 547 6.16254
3258 3156 5.16254
3259 7733 7.16254
3260 576 5.16254
3261 80 9.16254
3262 6608 6.16254
3263 1444 8.16254
3264 4364 7.16254
3265 6083 11.1625
3266 4235 10.1625
3267 9875 5.16254
3268 303 13.1625
3269 3390 8.16254
3270 3153 8.16254
3271 9238 13.1625
3272 7619 14.1625
3273 6920 8.16254
3274 2867 13.1625
3275 3559 10.1625
3276 27 12.1625
3277 3887 7.16254
3278 9371 9.16254
3279 7888 13.1625
3280 5744 11.1625
3281 400 14.1625
3282 9841 6.16254
3283 8400 9.16254
3284 7775 9.16254
3285 4423 9.16254
3286 1475 6.16254
3287 83 9.16254
3288 3448 11.1625
3289 3036 9.16254
3290 3240 12.1625
3291 2925 12.1625
3292 3400 7.16254
3293 3068 7.16254
3294 3726 5.16254
3295 6508 13.1625
3296 4929 5.16254
3297 4197 14.1625
3298 350 5.16254
3299 8081 7.16254
3300 5972 7.16254
3301 3801 9.16254
3302 6168 10.1625
3303 9707 13.1625
3304 889 13.1625
3305 9098 13.1625
3306 2505 9.16254
3307 8979 14.1625
3308 419 13.1625
3309 8677 12.1625
3310 3005 12.1625
3311 8362 9.16254
3312 3677 9.16254
3313 5871 7.16254
3314 6740 14.1625
3315 6900 14.1625
3316 8041 10.1625
3317 1745 14.1625
3318 4588 9.16254
3319 5411 8.16254
3320 7362 14.1625
3321 1190 12.1625
3322 8116 5.16254
3323 7355 9.16254
3324 3801 8.16254
3325 5845 13.1625
3326 4384 14.1625
3327 7906 14.1625
3328 8350 14.1625
3329 5254 7.16254
3330 9314 14.1625
3331 9387 9.16254
3332 4441 12.1625
3333 3150 13.1625
3334 7333 5.16254
3335 6089 12.1625
3336 6236 11.1625
3337 7728 12.1625
3338 9033 9.16254
3339 4471 13.1625
3340 4282 11.1625
3341 1225 14.1625
3342 7689 7.16254
3343 9892 8.16254
3344 4493 8.16254
3345 2715 7.16254
3346 469 14.1625
3347 4330 8.16254
3348 7983 14.1625
3349 5522 9.16254
3350 9207 13.1625
3351 14 7.16254
3352 475 13.1625
3353 1381 9.16254
3354 5991 9.16254
3355 2345 7.16254
3356 9334 13.1625
3357 2105 13.1625
3358 4285 9.16254
3359 4648 8.16254
3360 311 6.16254
3361 7334 10.1625
3362 2631 10.1625
3363 8854 8.16254
3364 2311 9.16254
3365 5932 12.1625
3366 7572 5.16254
3367 8545 13.1625
3368 6853 8.16254
3369 7557 10.1625
3370 5780 9.16254
3371 4701 14.1625
3372 5055 9.16254
3373 3722 11.1625
3374 388 10.1625
3375 1286 13.1625
3376 7316 6.16254
3377 4644 13.1625
3378 3451 11.1625
3379 2146 8.16254
3380 9459 7.16254
3381 8863 10.1625
3382 7190 10.1625
3383 5080 9.16254
3384 7337 13.1625
3385 8472 13.1625
3386 4123 5.16254
3387 1398 6.16254
3388 3146 14.1625
3389 1686 9.16254
3390 5074 8.16254
3391 7398 7.16254
3392 4757 5.16254
3393 3922 9.16254
3394 7124 11.1625
3395 5553 6.16254
3396 5731 7.16254
3397 5199 9.16254
3398 3410 8.16254
3399 132 13.1625
3400 6083 8.16254
3401 8612 13.1625
3402 4945 11.1625
3403 2552 6.16254
3404 8295 5.16254
3405 3209 6.16254
3406 375 5.16254
3407 8926 6.16254
3408 5815 12.1625
3409 4924 14.1625
3410 2083 7.16254
3411 2690 9.16254
3412 6478 13.1625
3413 3902 9.16254
3414 9752 7.16254
3415 3801 10.1625
3416 4222 14.1625
3417 7627 7.16254
3418 4007 11.1625
3419 8842 7.16254
3420 7582 5.16254
3421 8838 8.16254
3422 5824 13.1625
3423 6254 9.16254
3424 3779 6.16254
3425 6162 6.16254
3426 4822 11.1625
3427 8424 7.16254
3428 6743 6.16254
3429 4354 5.16254
3430 9526 6.16254
3431 5498 7.16254
3432 2152 8.16254
3433 4500 14.1625
3434 6470 14.1625
3435 1627 8.16254
3436 8559 11.1625
3437 6757 7.16254
3438 1396 9.16254
3439 6024 9.16254
3440 7356 9.16254
3441 4204 5.16254
3442 1041 10.1625
3443 6644 13.1625
3444 8121 7.16254
3445 7445 6.16254
3446 9154 12.1625
3447 2980 11.1625
3448 7653 6.16254
3449 9048 11.1625
3450 3988 14.1625
3451 2925 9.16254
3452 2725 12.1625
3453 6932 9.16254
3454 4279 12.1625
3455 2463 11.1625
3456 6727 10.1625
3457 6980 8.16254
3458 2461 7.16254
3459 8717 12.1625
3460 6207 5.16254
3461 9813 14.1625
3462 691 11.1625
3463 9834 9.16254
3464 3440 10.1625
3465 5635 5.16254
3466 2725 7.16254
3467 1560 6.16254
3468 9826 8.16254
3469 2738 8.16254
3470 4615 10.1625
3471 8907 6.16254
3472 3451 5.16254
3473 694 9.16254
3474 1096 12.1625
3475 8078 5.16254
3476 7158 9.16254
3477 5831 14.1625
3478 3852 14.1625
3479 7777 6.16254
3480 6132 11.1625
3481 7887 5.16254
3482 5139 13.1625
3483 7474 12.1625
3484 1106 6.16254
3485 656 6.16254
3486 6996 9.16254
3487 7065 7.16254
3488 7034 5.16254
3489 9524 6.16254
3490 8754 6.16254
3491 7017 12.1625
3492 244 8.16254
3493 5346 6.16254
3494 98 7.16254
3495 2972 14.1625
3496 9702 10.1625
3497 6671 11.1625
3498 1891 13.1625
3499 2973 11.1625
3500 7523 5.16254
3501 302 7.16254
3502 4775 8.16254
3503 8132 6.16254
3504 8293 9.16254
3505 3106 10.1625
3506 9 10.1625
3507 6127 11.1625
3508 4555 8.16254
3509 4350 11.1625
3510 6180 8.16254
3511 2466 11.1625
3512 1348 14.1625
3513 3890 11.1625
3514 6449 8.16254
3515 9400 6.16254
3516 2076 7.16254
3517 77 13.1625
3518 237 5.16254
3519 3409 10.1625
3520 9033 10.1625
3521 8743 9.16254
3522 6639 11.1625
3523 879 6.16254
3524 6345 6.16254
3525 7430 13.1625
3526 5716 10.1625
3527 9992 10.1625
3528 2201 14.1625
3529 1886 11.1625
3530 2331 10.1625
3531 4207 11.1625
3532 2574 9.16254
3533 6006 14.1625
3534 5660 12.1625
3535 2924 8.16254
3536 5932 11.1625
3537 6901 9.16254
3538 8122 5.16254
3539 6932 9.16254
3540 6174 10.1625
3541 160 11.1625
3542 5844 12.1625
3543 539 14.1625
3544 5620 11.1625
3545 6696 6.16254
3546 5296 11.1625
3547 5523 8.16254
3548 8354 12.1625
3549 2264 14.1625
3550 948 13.1625
3551 3456 13.1625
3552 21 14.1625
3553 1036 13.1625
3554 9721 5.16254
3555 5777 6.16254
3556 3916 10.1625
3557 9370 13.1625
3558 7673 7.16254
3559 7806 8.16254
3560 3919 11.1625
3561 2828 6.16254
3562 155 12.1625
3563 251 12.1625
3564 1466 5.16254
3565 5689 5.16254
3566 868 5.16254
3567 877 9.16254
3568 1087 7.16254
3569 3780 8.16254
3570 1466 5.16254
3571 9869 6.16254
3572 7077 10.1625
3573 6725 7.16254
3574 735 6.16254
3575 9628 12.1625
3576 3782 10.1625
3577 7034 11.1625
3578 2393 14.1625
3579 5612 11.1625
3580 2965 6.16254
3581 7855 13.1625
3582 2031 13.1625
3583 7886 9.16254
3584 2229 14.1625
3585 7091 10.1625
3586 2807 8.16254
3587 3824 14.1625
3588 7786 7.16254
3589 6220 14.1625
3590 9828 7.16254
3591 6340 9.16254
3592 1472 14.1625
3593 715 14.1625
3594 2243 10.1625
3595 889 14.1625
3596 9212 10.1625
3597 2206 6.16254
3598 9060 9.16254
3599 5945 10.1625
3600 3343 12.1625
3601 8150 12.1625
3602 1583 8.16254
3603 9200 6.16254
3604 5690 6.16254
3605 9473 5.16254
3606 4436 6.16254
3607 9131 7.16254
3608 772 10.1625
3609 1357 7.16254
3610 7757 5.16254
3611 1388 14.1625
3612 2574 6.16254
3613 9797 7.16254
3614 5269 6.16254
3615 4507 10.1625
3616 365 9.16254
3617 7928 6.16254
3618 7798 7.16254
3619 2900 10.1625
3620 5716 13.1625
3621 9008 13.1625
3622 1353 6.16254
3623 7643 7.16254
3624 1153 8.16254
3625 9886 6.16254
3626 2830 13.1625
3627 9046 7.16254
3628 6451 9.16254
3629 8621 14.1625
3630 6171 10.1625
3631 3499 10.1625
3632 8952 13.1625
3633 1649 5.16254
3634 1722 9.16254
3635 1823 10.1625
3636 88 8.16254
3637 9173 8.16254
3638 556 10.1625
3639 8312 10.1625
3640 7401 7.16254
3641 3785 10.1625
3642 1057 14.1625
3643 8800 7.16254
3644 3260 12.1625
3645 813 7.16254
3646 2135 13.1625
3647 9133 12.1625
3648 8904 6.16254
3649 9421 14.1625
3650 6915 11.1625
3651 8066 14.1625
3652 3659 5.16254
3653 3192 11.1625
3654 5641 7.16254
3655 9090 13.1625
3656 1288 7.16254
3657 6440 11.1625
3658 7291 10.1625
3659 1437 14.1625
3660 4247 8.16254
3661 1566 13.1625
3662 9726 8.16254
3663 635 7.16254
3664 3066 11.1625
3665 841 6.16254
3666 4466 14.1625
3667 150 7.16254
3668 7731 14.1625
3669 5507 14.1625
3670 4848 11.1625
3671 9581 12.1625
3672 639 9.16254
3673 64 7.16254
3674 4430 9.16254
3675 1647 11.1625
3676 8497 9.16254
3677 9807 8.16254
3678 5496 8.16254
3679 21 9.16254
3680 3665 6.16254
3681 127 7.16254
3682 1353 7.16254
3683 9422 9.16254
3684 3620 14.1625
3685 5623 7.16254
3686 1111 8.16254
3687 7769 9.16254
3688 4393 8.16254
3689 1264 6.16254
3690 2500 14.1625
3691 9084 14.1625
3692 7708 11.1625
3693 806 11.1625
3694 918 6.16254
3695 4933 14.1625
3696 1691 5.16254
3697 5880 12.1625
3698 5338 14.1625
3699 5294 9.16254
3700 1817 10.1625
3701 593 10.1625
3702 7705 13.1625
3703 6261 5.16254
3704 6198 5.16254
3705 2506 8.16254
3706 3603 5.16254
3707 1280 12.1625
3708 3648 11.1625
3709 9263 13.1625
3710 4497 11.1625
3711 2315 9.16254
3712 9258 5.16254
3713 2397 6.16254
3714 6664 8.16254
3715 5139 5.16254
3716 8609 12.1625
3717 2992 6.16254
3718 4097 14.1625
3719 1581 8.16254
3720 1528 9.16254
3721 2159 7.16254
3722 8843 7.16254
3723 9607 10.1625
3724 7109 10.1625
3725 224 14.1625
3726 4652 9.16254
3727 9377 7.16254
3728 3900 11.1625
3729 91 12.1625
3730 9467 8.16254
3731 2211 9.16254
3732 4129 10.1625
3733 7558 7.16254
3734 7623 5.16254
3735 1687 10.1625
3736 4810 10.1625
3737 7447 7.16254
3738 8868 7.16254
3739 7728 10.1625
3740 7509 7.16254
3741 7585 8.16254
3742 2076 5.16254
3743 7655 7.16254
3744 8739 5.16254
3745 9706 5.16254
3746 6143 5.16254
3747 9449 11.1625
3748 287 6.16254
3749 1664 7.16254
3750 9313 10.1625
3751 8644 12.1625
3752 8779 14.1625
3753 9360 12.1625
3754 4730 14.1625
3755 6792 8.16254
3756 6626 6.16254
3757 7567 7.16254
3758 4507 10.1625
3759 7843 5.16254
3760 6136 13.1625
3761 4619 6.16254
3762 2634 11.1625
3763 5717 9.16254
3764 4244 5.16254
3765 833 7.16254
3766 2315 12.1625
3767 7683 13.1625
3768 8735 7.16254
3769 1909 7.16254
3770 7299 9.16254
3771 454 12.1625
3772 6246 10.1625
3773 4211 6.16254
3774 6411 10.1625
3775 5584 13.1625
3776 2771 8.16254
3777 9574 7.16254
3778 5856 14.1625
3779 8327 7.16254
3780 4256 11.1625
3781 5242 13.1625
3782 3385 12.1625
3783 831 10.1625
3784 3135 13.1625
3785 8752 8.16254
3786 4608 10.1625
3787 5944 5.16254
3788 394 14.1625
3789 1609 10.1625
3790 5377 9.16254
3791 2518 5.16254
3792 563 7.16254
3793 5137 5.16254
3794 8967 10.1625
3795 9685 9.16254
3796 5790 13.1625
3797 2960 5.16254
3798 9436 9.16254
3799 4462 10.1625
3800 9697 7.16254
3801 4590 13.1625
3802 4004 5.16254
3803 5161 7.16254
3804 3857 9.16254
3805 2787 10.1625
3806 8711 7.16254
3807 8965 5.16254
3808 564 8.16254
3809 7276 5.16254
3810 9150 12.1625
3811 5921 7.16254
3812 3473 5.16254
3813 7282 8.16254
3814 5839 14.1625
3815 7065 5.16254
3816 6542 5.16254
3817 9843 10.1625
3818 3774 13.1625
3819 8110 6.16254
3820 6522 13.1625
3821 8448 8.16254
3822 9369 11.1625
3823 4509 12.1625
3824 3101 10.1625
3825 1049 5.16254
3826 1914 11.1625
3827 8776 5.16254
3828 9018 14.1625
3829 9880 10.1625
3830 7804 10.1625
3831 1978 11.1625
3832 1768 10.1625
3833 8059 12.1625
3834 9991 6.16254
3835 6339 11.1625
3836 234 11.1625
3837 3332 5.16254
3838 3786 9.16254
3839 1121 11.1625
3840 2793 14.1625
3841 9141 11.1625
3842 2306 8.16254
3843 3261 10.1625
3844 5561 6.16254
3845 9347 9.16254
3846 3254 13.1625
3847 879 8.16254
3848 6312 10.1625
3849 2147 13.1625
3850 6691 5.16254
3851 5984 13.1625
3852 4858 13.1625
3853 8112 9.16254
3854 8740 5.16254
3855 7115 11.1625
3856 2987 14.1625
3857 9407 11.1625
3858 7341 6.16254
3859 1366 13.1625
3860 7393 10.1625
3861 9433 8.16254
3862 5205 12.1625
3863 7252 12.1625
3864 834 14.1625
3865 988 6.16254
3866 1052 9.16254
3867 6035 14.1625
3868 7871 5.16254
3869 7720 13.1625
3870 4965 10.1625
3871 1312 7.16254
3872 5841 7.16254
3873 6410 5.16254
3874 6553 8.16254
3875 9250 5.16254
3876 1656 8.16254
3877 7760 8.16254
3878 581 6.16254
3879 1544 8.16254
3880 5997 7.16254
3881 524 7.16254
3882 1087 10.1625
3883 6125 7.16254
3884 2291 13.1625
3885 7154 14.1625
3886 1847 5.16254
3887 8373 7.16254
3888 770 7.16254
3889 2454 10.1625
3890 5726 6.16254
3891 4436 14.1625
3892 1973 7.16254
3893 5826 12.1625
3894 7212 13.1625
3895 7133 12.1625
3896 1486 11.1625
3897 3424 14.1625
3898 7382 10.1625
3899 3115 14.1625
3900 6560 9.16254
3901 1677 7.16254
3902 319 7.16254
3903 9261 13.1625
3904 6418 6.16254
3905 1578 11.1625
3906 6586 9.16254
3907 9527 6.16254
3908 8212 5.16254
3909 4278 8.16254
3910 5889 5.16254
3911 1800 6.16254
3912 2236 9.16254
3913 1532 5.16254
3914 9521 8.16254
3915 4040 13.1625
3916 4917 7.16254
3917 7656 11.1625
3918 7351 13.1625
3919 9490 5.16254
3920 218 8.16254
3921 5915 10.1625
3922 7083 7.16254
3923 8529 10.1625
3924 3962 10.1625
3925 3887 8.16254
3926 7386 5.16254
3927 8810 9.16254
3928 4078 13.1625
3929 3988 14.1625
3930 4990 14.1625
3931 2848 8.16254
3932 5329 14.1625
3933 8308 10.1625
3934 9006 14.1625
3935 6451 12.1625
3936 451 9.16254
3937 7612 6.16254
3938 2557 6.16254
3939 4415 8.16254
3940 535 11.1625
3941 7953 10.1625
3942 5573 9.16254
3943 9126 10.1625
3944 8689 14.1625
3945 6417 10.1625
3946 2727 8.16254
3947 6752 5.16254
3948 1354 10.1625
3949 3902 7.16254
3950 4444 11.1625
3951 1168 5.16254
3952 5885 11.1625
3953 2432 6.16254
3954 6507 14.1625
3955 6544 10.1625
3956 6732 9.16254
3957 6546 12.1625
3958 4428 9.16254
3959 5123 9.16254
3960 1953 6.16254
3961 8381 9.16254
3962 2390 9.16254
3963 5901 6.16254
3964 197 10.1625
3965 4105 10.1625
3966 1740 10.1625
3967 9538 8.16254
3968 5637 13.1625
3969 9232 5.16254
3970 1983 7.16254
3971 770 11.1625
3972 1859 14.1625
3973 2605 5.16254
3974 6154 6.16254
3975 988 6.16254
3976 853 13.1625
3977 5953 14.1625
3978 6087 9.16254
3979 6987 9.16254
3980 3242 11.1625
3981 2509 5.16254
3982 6367 12.1625
3983 7355 11.1625
3984 7183 5.16254
3985 5733 12.1625
3986 3949 8.16254
3987 9465 8.16254
3988 5403 6.16254
3989 5260 7.16254
3990 1383 5.16254
3991 2831 10.1625
3992 7201 6.16254
3993 5480 8.16254
3994 3806 14.1625
3995 1157 12.1625
3996 5144 13.1625
3997 5196 8.16254
3998 8879 8.16254
3999 6682 8.16254
4000 725 11.1625
4001 6813 6.16254
4002 502 12.1625
4003 2066 14.1625
4004 1515 7.16254
4005 2211 6.16254
4006 5158 12.1625
4007 8300 8.16254
4008 6992 12.1625
4009 8814 10.1625
4010 7832 10.1625
4011 9430 13.1625
4012 6803 7.16254
4013 7654 14.1625
4014 8762 7.16254
4015 3329 8.16254
4016 8335 11.1625
4017 5745 7.16254
4018 9586 8.16254
4019 7908 10.1625
4020 6720 10.1625
4021 7166 5.16254
4022 6745 12.1625
4023 7405 9.16254
4024 831 9.16254
4025 6120 9.16254
4026 7775 9.16254
4027 4807 11.1625
4028 1761 10.1625
4029 263 10.1625
4030 9964 9.16254
4031 3177 14.1625
4032 6900 10.1625
4033 304 13.1625
4034 6734 12.1625
4035 9172 11.1625
4036 1498 9.16254
4037 6918 13.1625
4038 1807 9.16254
4039 3565 12.1625
4040 2127 9.16254
4041 2886 8.16254
4042 5237 11.1625
4043 6064 5.16254
4044 3320 13.1625
4045 688 5.16254
4046 3085 9.16254
4047 3169 10.1625
4048 2789 11.1625
4049 6473 5.16254
4050 4851 14.1625
4051 7727 5.16254
4052 3569 10.1625
4053 6176 11.1625
4054 553 8.16254
4055 9598 7.16254
4056 1010 13.1625
4057 4166 14.1625
4058 3343 13.1625
4059 6411 5.16254
4060 8141 9.16254
4061 1532 14.1625
4062 2548 10.1625
4063 1213 8.16254
4064 1339 7.16254
4065 9609 11.1625
4066 6498 5.16254
4067 4124 13.1625
4068 1984 12.1625
4069 8610 13.1625
4070 1626 6.16254
4071 8381 14.1625
4072 5441 5.16254
4073 467 13.1625
4074 2780 14.1625
4075 7030 11.1625
4076 5560 7.16254
4077 2149 11.1625
4078 6428 9.16254
4079 6612 5.16254
4080 4213 10.1625
4081 5542 6.16254
4082 3560 10.1625
4083 5528 9.16254
4084 1550 10.1625
4085 1246 11.1625
4086 5513 12.1625
4087 7395 12.1625
4088 3759 12.1625
4089 1322 14.1625
4090 6323 12.1625
4091 9043 8.16254
4092 81 11.1625
4093 3158 13.1625
4094 7719 8.16254
4095 4278 5.16254
4096 5993 13.1625
4097 7392 10.1625
4098 1070 7.16254
4099 8262 14.1625
4100 8642 11.1625
4101 7379 10.1625
4102 2302 7.16254
4103 8275 10.1625
4104 4220 8.16254
4105 4183 12.1625
4106 1116 8.16254
4107 5593 8.16254
4108 6002 10.1625
4109 9288 9.16254
4110 106 8.16254
4111 7237 14.1625
4112 6553 5.16254
4113 8818 14.1625
4114 9134 13.1625
4115 246 7.16254
4116 1338 11.1625
4117 5099 6.16254
4118 3984 12.1625
4119 1284 13.1625
4120 6138 8.16254
4121 332 9.16254
4122 277 13.1625
4123 1616 6.16254
4124 6259 7.16254
4125 1584 9.16254
4126 6056 9.16254
4127 5630 13.1625
4128 6617 14.1625
4129 1817 7.16254
4130 4695 13.1625
4131 6696 10.1625
4132 2854 11.1625
4133 2838 9.16254
4134 6754 9.16254
4135 6625 10.1625
4136 2754 7.16254
4137 3313 13.1625
4138 4465 13.1625
4139 2475 13.1625
4140 5836 14.1625
4141 8673 12.1625
4142 7628 12.1625
4143 7667 9.16254
4144 1918 12.1625
4145 3164 13.1625
4146 3131 6.16254
4147 5812 6.16254
4148 4822 5.16254
4149 2824 8.16254
4150 4356 5.16254
4151 7635 11.1625
4152 7990 5.16254
4153 3307 10.1625
4154 5880 11.1625
4155 4765 6.16254
4156 4589 12.1625
4157 6774 9.16254
4158 909 13.1625
4159 8047 7.16254
4160 5510 10.1625
4161 1024 8.16254
4162 5820 11.1625
4163 4628 13.1625
4164 7071 8.16254
4165 3802 8.16254
4166 69 8.16254
4167 1704 13.1625
4168 5553 10.1625
4169 2099 9.16254
4170 5542 5.16254
4171 6315 5.16254
4172 3469 12.1625
4173 2351 8.16254
4174 697 11.1625
4175 8787 9.16254
4176 6357 5.16254
4177 4851 5.16254
4178 8232 11.1625
4179 2821 9.16254
4180 98 8.16254
4181 8314 10.1625
4182 1228 13.1625
4183 1392 7.16254
4184 8196 5.16254
4185 1380 12.1625
4186 5103 8.16254
4187 3871 12.1625
4188 3950 10.1625
4189 4533 13.1625
4190 1368 14.1625
4191 856 9.16254
4192 6298 9.16254
4193 9904 12.1625
4194 8352 13.1625
4195 1418 5.16254
4196 934 6.16254
4197 3365 5.16254
4198 2918 5.16254
4199 2108 11.1625
4200 1413 5.16254
4201 8018 5.16254
4202 2766 10.1625
4203 6671 12.1625
4204 2860 6.16254
4205 2946 10.1625
4206 7691 7.16254
4207 1955 9.16254
4208 2675 11.1625
4209 1687 12.1625
4210 4588 10.1625
4211 4226 13.1625
4212 6003 9.16254
4213 2431 6.16254
4214 3931 9.16254
4215 4783 13.1625
4216 1192 9.16254
4217 1862 6.16254
4218 7857 6.16254
4219 2257 9.16254
4220 2904 14.1625
4221 4946 9.16254
4222 589 5.16254
4223 6168 13.1625
4224 346 7.16254
4225 9039 10.1625
4226 2544 9.16254
4227 3621 13.1625
4228 858 13.1625
4229 635 13.1625
4230 5338 5.16254
4231 1717 14.1625
4232 9803 13.1625
4233 2071 12.1625
4234 5277 9.16254
4235 9961 8.16254
4236 2696 6.16254
4237 360 11.1625
4238 3393 5.16254
4239 9715 7.16254
4240 5967 8.16254
4241 256 6.16254
4242 3605 10.1625
4243 8642 6.16254
4244 3094 8.16254
4245 2418 14.1625
4246 7860 14.1625
4247 6545 14.1625
4248 879 8.16254
4249 6908 13.1625
4250 7691 14.1625
4251 5921 9.16254
4252 3362 8.16254
4253 5257 11.1625
4254 4393 14.1625
4255 496 12.1625
4256 6893 5.16254
4257 456 9.16254
4258 7794 7.16254
4259 6545 8.16254
4260 3123 12.1625
4261 2487 7.16254
4262 4681 10.1625
4263 8649 11.1625
4264 815 6.16254
4265 4881 5.16254
4266 4012 13.1625
4267 478 10.1625
4268 8667 14.1625
4269 5713 11.1625
4270 3873 9.16254
4271 5005 9.16254
4272 126 11.1625
4273 1267 11.1625
4274 9307 9.16254
4275 1975 11.1625
4276 9940 11.1625
4277 3417 6.16254
4278 5077 6.16254
4279 3347 6.16254
4280 791 9.16254
4281 5982 12.1625
